,id,subgroup,sampleSize,population,weight,grade,multiversions,url,created_at,startDate,endDate,pollster,tracking,approve_pct,disapprove_pct,approve_adjusted,disapprove_adjusted
6652,86114,Voters,725,rv,1.6267439000000001,A+,False,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_082018.pdf/,2018-08-20,2018-08-15,2018-08-19,Monmouth University,,43.0,51.0,43.133086,51.974725
6653,86205,Voters,1974,rv,0.52516315,B/C,False,https://morningconsult.com/wp-content/uploads/2018/08/180824_crosstabs_Politico_v1_.pdf,2018-08-22,2018-08-16,2018-08-18,Morning Consult,,42.0,55.0,41.606553,54.913976
6654,87301,Voters,1207,lv,0.5426898,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/filters/LIKELY:1,2018-09-18,2018-08-14,2018-08-20,Ipsos,T,48.2,50.2,48.530215,48.151478
6655,86110,Voters,841,rv,0.12122502,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o6ehlo3uun/tabs_Trump_Tweets_20180817.pdf,2018-08-20,2018-08-17,2018-08-19,YouGov,,44.0,54.0,43.24965,53.422029
6656,86148,Voters,1500,lv,0.41389485000000004,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-08-21,2018-08-16,2018-08-20,Rasmussen Reports/Pulse Opinion Research,T,46.0,53.0,41.825014,53.665522
6657,86305,Voters,13260,rv,0.23360087000000002,D-,False,https://drive.google.com/file/d/1m7NO-E3KObimsAEN-rQTTg_RkfDmMsIj/view,2018-08-23,2018-08-16,2018-08-22,SurveyMonkey,,44.0,55.0,41.695924,53.337278
6658,86112,Voters,862,rv,0.12418445,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/72h8s1qsl4/tabs_Trump_Tweets_20180818.pdf,2018-08-20,2018-08-18,2018-08-19,YouGov,,43.0,54.0,42.24965,53.422029
6659,86204,Voters,990,rv,1.3200531,B,False,http://americanresearchgroup.com/economy/,2018-08-22,2018-08-17,2018-08-20,American Research Group,,35.0,60.0,37.762995,56.777752
6660,86408,Voters,900,rv,1.3380472,A-,False,http://media1.s-nbcnews.com/i/today/z_creative/18798NBCWSJAugustPoll.pdf,2018-08-26,2018-08-18,2018-08-22,NBC News/The Wall Street Journal,,46.0,51.0,45.234167,51.502393
6661,86237,Voters,1009,rv,1.7200440000000001,A-,False,https://www.scribd.com/document/386839782/Fox-August-2018-Naitonal-Topline-August-22-Release,2018-08-22,2018-08-19,2018-08-21,Fox News,,45.0,53.0,43.871591,53.03757
6662,86123,Voters,880,rv,0.12631361,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/yntpceor1c/tabs_Trump_Tweets_20180819.pdf,2018-08-20,2018-08-19,2018-08-20,YouGov,,44.0,53.0,43.24965,52.422029
6663,86207,Voters,1247,rv,0.17899213,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/iqa9xbuq8j/econTabReport.pdf,2018-08-22,2018-08-19,2018-08-21,YouGov,,44.0,52.0,43.24965,51.422029
6664,86232,Voters,1000,rv,0.14317545,C,False,http://thehill.com/hilltv/what-americas-thinking/403051-trumps-approval-rating-at-48-percent-in-new-hilltv-poll,2018-08-22,2018-08-20,2018-08-21,HarrisX,,48.0,52.0,44.887192,50.679586
6665,86400,Voters,877,rv,0.1266627,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jex7ljntrg/tabs_Trump_Tweets_20180820.pdf,2018-08-24,2018-08-20,2018-08-21,YouGov,,45.0,52.0,44.24965,51.422029
6666,86398,Voters,1500,lv,0.36513175000000003,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-08-24,2018-08-21,2018-08-23,Rasmussen Reports/Pulse Opinion Research,T,46.0,53.0,41.825014,53.665522
6667,86402,Voters,875,rv,0.12725943,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ry2w590xr6/tabs_Trump_Tweets_20180821.pdf,2018-08-24,2018-08-21,2018-08-22,YouGov,,43.0,55.0,42.24965,54.422029
6668,86496,Voters,5003,rv,0.66773803,C,False,https://scottrasmussen.com/Toplines-full-week-president-trump-job-approval/,2018-08-29,2018-08-19,2018-08-24,HarrisX,T,47.0,53.0,43.887192,51.679586
6669,86404,Voters,868,rv,0.12695496,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fxle4ek2b1/tabs_Trump_Tweets_20180822.pdf,2018-08-24,2018-08-22,2018-08-23,YouGov,,44.0,53.0,43.24965,52.422029
6670,86422,Voters,1330,rv,0.17498945,C,False,https://harvardharrispoll.com/wp-content/uploads/2018/08/Final_HHP_Aug2018_RegisteredVoters_Topline_Memo.pdf,2018-08-27,2018-08-22,2018-08-23,Harris Poll,,46.0,54.0,42.887192,52.679586
6671,86482,Voters,3843,rv,0.06972812,D-,False,https://drive.google.com/file/d/1mncz5-GrcnkamLEkzWVQSvTHFfJML-Wc/view,2018-08-28,2018-08-22,2018-08-24,SurveyMonkey,,45.0,54.0,42.695924,52.337278
6672,86411,Voters,600,rv,0.89987927,A-,False,http://media1.s-nbcnews.com/i/today/z_creative/18852NBCWSJAugustN=600FlashPoll.pdf,2018-08-26,2018-08-22,2018-08-25,NBC News/The Wall Street Journal,,44.0,52.0,43.234167,52.502393
6673,86457,Voters,2925,rv,0.66275951,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/filters/PD1:1,2018-08-28,2018-08-21,2018-08-27,Ipsos,T,40.4,56.5,40.730215,54.451478
6674,86405,Voters,1564,rv,0.43709593,B/C,False,https://morningconsult.com/wp-content/uploads/2018/08/180830_crosstabs_Politico_v1_-1.pdf,2018-08-24,2018-08-23,2018-08-24,Morning Consult,,41.0,55.0,40.606553,54.913976
6675,86418,Voters,856,rv,0.12529999,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9b19gibhsg/tabs_Trump_Tweets_20180823.pdf,2018-08-27,2018-08-23,2018-08-24,YouGov,,45.0,52.0,44.24965,51.422029
6676,86420,Voters,852,rv,0.12420815,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/spp4z0q3qu/tabs_Trump_Tweets_20180824.pdf,2018-08-27,2018-08-24,2018-08-25,YouGov,,44.0,54.0,43.24965,53.422029
6677,86492,Voters,1000,lv,0.78436563,C/D,False,http://mclaughlinonline.com/2018/08/29/ma-poll-national-monthly-august/,2018-08-29,2018-08-22,2018-08-27,McLaughlin & Associates,,48.0,50.0,45.035093,51.089541
6678,86502,Voters,12261,rv,0.21566501000000002,D-,False,https://drive.google.com/file/d/1nqXZql8adEnzkEpWdwoHVD-DxQK1jGt7/view,2018-08-30,2018-08-23,2018-08-29,SurveyMonkey,,45.0,55.0,42.695924,53.337278
6679,86429,Voters,847,rv,0.12299346,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/lrqsj6p4pe/tabs_Trump_Tweets_20180825.pdf,2018-08-28,2018-08-25,2018-08-27,YouGov,,43.0,54.0,42.24965,53.422029
6680,86494,Voters,1000,rv,1.7774261,A,False,https://www.suffolk.edu/documents/SUPRC/8_29_2018_marginals.pdf,2018-08-29,2018-08-23,2018-08-28,Suffolk University,,39.8,55.8,39.533368,55.712842
6681,86431,Voters,866,rv,0.12524891,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tr729u5j7m/tabs_Trump_Tweets_20180826.pdf,2018-08-28,2018-08-27,2018-08-27,YouGov,,46.0,53.0,45.24965,52.422029
6682,86485,Voters,1249,rv,0.18064191000000002,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/krhk8brhhw/econTabReport.pdf,2018-08-29,2018-08-26,2018-08-28,YouGov,,43.0,52.0,42.24965,51.422029
6683,86483,Voters,1500,lv,0.41319279999999997,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-08-29,2018-08-26,2018-08-28,Rasmussen Reports/Pulse Opinion Research,T,47.0,53.0,42.825014,53.665522
6684,86516,Voters,846,rv,0.12306906000000001,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/e93fscpfis/tabs_Trump_Tweets_20180827.pdf,2018-08-31,2018-08-27,2018-08-29,YouGov,,46.0,52.0,45.24965,51.422029
6685,86622,Voters,894,rv,1.078662,B/C,False,https://voxpoppolling.com/wp-content/uploads/2018/09/PopPolling-National-Football-Survey-Topline-Results-Sept-2018.pdf,2018-09-05,2018-08-27,2018-08-29,Vox Populi Polling,,48.0,52.0,46.093441,52.599044
6686,91391,Voters,879,rv,1.882361,A+,False,https://www.washingtonpost.com/page/2010-2019/WashingtonPost/2018/09/04/National-Politics/Polling/release_529.xml?tid=a_inl_manual,2018-11-04,2018-08-26,2018-08-29,ABC News/The Washington Post,,38.0,60.0,38.264596,59.219589
6687,86607,Voters,572,rv,0.9409870100000001,B,False,http://lawworksaction.org/wp-content/uploads/2018/08/Law-Works-PPP-August-Results.pdf,2018-09-05,2018-08-27,2018-08-28,Public Policy Polling,,41.0,56.0,41.455081,55.640182
6688,86545,Voters,2167,rv,0.04176217,D-,False,https://drive.google.com/file/d/1oGcuD47xa5GTBjymAFhd7oTxC9Lfyz3Z/view,2018-09-03,2018-08-28,2018-08-30,SurveyMonkey,,47.0,52.0,44.695924,50.337278
6689,86529,Voters,5000,rv,0.63718367,C,False,https://scottrasmussen.com/Full-week-president-trump-job-approval,2018-09-03,2018-08-26,2018-08-31,HarrisX,T,46.0,54.0,42.887192,52.679586
6690,86520,Voters,829,rv,0.12134635,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jewa4rlsle/tabs_Trump_Tweets_20180828.pdf,2018-08-31,2018-08-28,2018-08-30,YouGov,,44.0,53.0,43.24965,52.422029
6691,86528,Voters,1000,rv,1.6262539999999999,A-,False,https://www.emerson.edu/news-events/emerson-college-today/emerson-e-poll-voters-better-off-financially-country-worse-off-overall-under-trump-consider-third-party-option-2020#.W420Di2ZPzL,2018-09-03,2018-08-29,2018-08-31,Emerson College,,37.7,53.3,37.195659,55.833327
6692,86555,Voters,1964,rv,0.55697661,B/C,False,https://morningconsult.com/wp-content/uploads/2018/08/180842_crosstabs_Politico_v1_.pdf,2018-09-04,2018-08-28,2018-08-31,Morning Consult,,46.0,51.0,45.606553,50.913976
6693,86518,Voters,862,rv,0.12688876,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4ys8d8zo6u/tabs_Trump_Tweets_20180829.pdf,2018-08-31,2018-08-29,2018-08-30,YouGov,,44.0,54.0,43.24965,53.422029
6694,91985,Voters,842,rv,0.12404898,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/bxo9pxyxu7/tabs_Trump_Tweets_20180830.pdf,2018-11-28,2018-08-30,2018-08-31,YouGov,,45.0,52.0,44.24965,51.422029
6695,86609,Voters,779,lv,1.6917996,A+,False,https://www.dropbox.com/sh/j4bh7uofb3irmiy/AABoJo0BTunwf_dtbcRxMKura?dl=0&preview=Grinnell+College+National+Poll+-+A+Challenging+Road+to+2020+Release+with+data+EMBARGOED+UNTIL+SEPTEMBER+5+2018.pdf,2018-09-05,2018-08-29,2018-09-02,Selzer & Co.,,43.0,50.0,42.520824,51.404555
6696,86526,Voters,1500,lv,0.31709559,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-09-03,2018-08-29,2018-09-02,Rasmussen Reports/Pulse Opinion Research,T,47.0,51.0,42.825014,51.665522
6697,86568,Voters,2014,rv,0.97119373,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/filters/PD1:1,2018-09-04,2018-08-28,2018-09-03,Ipsos,T,41.5,54.9,41.830215,52.851478
6698,91986,Voters,852,rv,0.12501499,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/4d5ypt67lq/tabs_Trump_Tweets_20180831.pdf,2018-11-28,2018-08-31,2018-09-01,YouGov,,43.0,55.0,42.24965,54.422029
6699,86688,Voters,1000,rv,0.14836945,C,False,http://thehill.com/hilltv/what-americas-thinking/405578-trump-approval-at-47-percent-says-hilltv-poll,2018-09-07,2018-08-31,2018-09-01,HarrisX,,47.0,53.0,43.887192,51.679586
6700,91771,Voters,2365,rv,0.04442664,D-,False,https://drive.google.com/file/d/196NLTE1tFCJlxIncWf7VHq3koAdjh4DB/view,2018-11-16,2018-08-30,2018-09-03,SurveyMonkey,,44.0,55.0,41.695924,53.337278
6701,86636,Voters,8481,rv,0.15831451,D-,False,https://drive.google.com/file/d/1pkz5HWM3zJriAkC9uRHOOOz2jQZwagN2/view,2018-09-06,2018-08-30,2018-09-05,SurveyMonkey,,45.0,54.0,42.695924,52.337278
6702,124069,Voters,1000,rv,1.206167,B/C,False,https://www.winningtheissues.org/wp-content/uploads/2018/09/August-2018-Winning-the-Issues-Survey.pdf,2020-05-29,2018-08-29,2018-09-05,Winston Group,,40.0,51.0,41.209327,51.953617
6703,91970,Voters,858,rv,0.12531938,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dpp3l6zkf3/tabs_Trump_Tweets_20180901.pdf,2018-11-28,2018-09-01,2018-09-02,YouGov,,44.0,54.0,43.24965,53.422029
6704,91972,Voters,859,rv,0.12489795000000001,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/0hymyxg17p/tabs_Trump_Tweets_20180902.pdf,2018-11-28,2018-09-02,2018-09-03,YouGov,,43.0,54.0,42.24965,53.422029
6705,86615,Voters,1254,rv,0.18233065,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/22joa4cprz/econTabReport.pdf,2018-09-05,2018-09-02,2018-09-04,YouGov,,43.0,54.0,42.24965,53.422029
6706,86629,Voters,1500,lv,0.46169539000000004,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-09-06,2018-09-03,2018-09-05,Rasmussen Reports/Pulse Opinion Research,T,46.0,53.0,41.825014,53.665522
6707,86652,Voters,866,rv,0.12658261,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ofam3sco9l/tabs_Trump_Tweets_20180903.pdf,2018-09-06,2018-09-03,2018-09-04,YouGov,,45.0,50.0,44.24965,49.422029
6708,86654,Voters,845,rv,0.12419689,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/qt2zql3bg8/tabs_Trump_Tweets_20180904.pdf,2018-09-06,2018-09-04,2018-09-05,YouGov,,42.0,54.0,41.24965,53.422029
6709,86656,Voters,866,rv,0.12799908000000002,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6qyuifu9xa/tabs_Trump_Tweets_20180905.pdf,2018-09-06,2018-09-05,2018-09-06,YouGov,,44.0,53.0,43.24965,52.422029
6710,86702,Voters,1976,lv,0.32221678,C,True,https://scottrasmussen.com/crosstabs-september-4-7-2018/,2018-09-08,2018-09-04,2018-09-07,HarrisX,T,47.0,53.0,43.887192,51.679586
6711,91769,Voters,1825,rv,0.03556555,D-,False,https://drive.google.com/file/d/1k4BkEQfTItO15qZXXs6R7P1ciSuJVw6V/view,2018-11-16,2018-09-05,2018-09-07,SurveyMonkey,,42.0,56.0,39.695924,54.337278
6712,87289,Voters,1246,lv,0.46600749,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/filters/LIKELY:1,2018-09-18,2018-09-04,2018-09-10,Ipsos,T,43.0,55.7,43.330215,53.651478
6713,86834,Voters,777,rv,1.5115275000000001,A+,False,http://maristpoll.marist.edu/wp-content/uploads/2018/09/NPR_Marist-Poll_National-Nature-of-the-Sample-and-Tables_Trump-Approval_September-2018_1809111654.pdf#page=3,2018-09-12,2018-09-05,2018-09-09,Marist College,,38.0,54.0,38.752417,54.418476
6714,86731,Voters,835,rv,0.12354053000000001,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/rquc8sgfz4/tabs_Trump_Tweets_20180906.pdf,2018-09-10,2018-09-06,2018-09-07,YouGov,,43.0,55.0,42.24965,54.422029
6715,87281,Voters,1033,rv,0.84855413,,False,https://navigatorresearch.org/wp-content/uploads/2018/09/Navigator-September-Tracker-Topline-F9.17.18.pdf,2018-09-18,2018-09-05,2018-09-09,Global Strategy Group/GBAO (Navigator Research),,39.0,59.0,40.309505,56.606535
6716,86736,Voters,1038,rv,1.4991306,B+,False,https://poll.qu.edu/national/release-detail?ReleaseID=2567,2018-09-10,2018-09-06,2018-09-09,Quinnipiac University,,38.0,54.0,40.587586,52.230351
6717,86832,Voters,1988,rv,0.54519355,B/C,False,https://morningconsult.com/wp-content/uploads/2018/09/180919_crosstabs_POLITICO_v1_DK.pdf,2018-09-12,2018-09-06,2018-09-09,Morning Consult,,41.0,56.0,40.606553,55.913976
6718,86746,Voters,923,rv,1.2178987000000001,B/C,False,http://cdn.cnn.com/cnn/2018/images/09/10/rel8a.-.trump.pdf,2018-09-10,2018-09-06,2018-09-09,CNN/SSRS,,37.0,57.0,37.48085,56.291667
6719,86733,Voters,835,rv,0.12295099999999999,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vyhuyggj7b/tabs_Trump_Tweets_20180907.pdf,2018-09-10,2018-09-07,2018-09-09,YouGov,,44.0,53.0,43.24965,52.422029
6720,86763,Voters,1500,lv,0.41389485000000004,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-09-11,2018-09-06,2018-09-10,Rasmussen Reports/Pulse Opinion Research,T,47.0,51.0,42.825014,51.665522
6721,89542,Voters,2513,lv,1.1822898,B/C,False,https://drive.google.com/file/d/17a2G4FsTE53XDsZEi9EH4pHcKpCmOtvO/view,2018-09-26,2018-08-22,2018-09-24,USC Dornsife/Los Angeles Times,,39.0,57.0,41.045671,55.839514
6722,86735,Voters,844,rv,0.12366152,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/co1sufk5dc/tabs_Trump_Tweets_20180908.pdf,2018-09-10,2018-09-08,2018-09-09,YouGov,,44.0,54.0,43.24965,53.422029
6723,86904,Voters,13561,rv,0.23631791,D-,False,https://drive.google.com/file/d/1s-UlWgOQ_dI71BvdeSVohvXbTQCN8eXi/view,2018-09-13,2018-09-06,2018-09-12,SurveyMonkey,,44.0,55.0,41.695924,53.337278
6724,86906,Voters,847,rv,0.12349951,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/olhnxye7ex/tabs_Trump_Tweets_20180909.pdf,2018-09-13,2018-09-09,2018-09-10,YouGov,,42.0,56.0,41.24965,55.422029
6725,86841,Voters,1220,rv,0.17788596,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/sc59yl78f2/econTabReport.pdf,2018-09-12,2018-09-09,2018-09-11,YouGov,,44.0,52.0,43.24965,51.422029
6726,86908,Voters,826,rv,0.12100038,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7cql9h3g64/tabs_Trump_Tweets_20180910.pdf,2018-09-13,2018-09-10,2018-09-11,YouGov,,42.0,54.0,41.24965,53.422029
6727,86918,Voters,1500,lv,0.36513175000000003,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-09-14,2018-09-11,2018-09-13,Rasmussen Reports/Pulse Opinion Research,T,47.0,51.0,42.825014,51.665522
6728,87176,Voters,3207,lv,0.50706549,C,True,https://scottrasmussen.com/crosstabs-september-9-14-2018/,2018-09-15,2018-09-09,2018-09-14,HarrisX,T,47.0,53.0,43.887192,51.679586
6729,86910,Voters,847,rv,0.1246605,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/tpeeshaniq/tabs_Trump_Tweets_20180911.pdf,2018-09-13,2018-09-11,2018-09-12,YouGov,,44.0,52.0,43.24965,51.422029
6730,87196,Voters,842,rv,0.12448948,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vzybnws011/tabs_Trump_Tweets_20180912.pdf,2018-09-17,2018-09-12,2018-09-13,YouGov,,43.0,53.0,42.24965,52.422029
6731,89430,Voters,1925,rv,0.03469317,D-,False,https://drive.google.com/file/d/1u3Ro7EIXQBuUFzGHgdwPfNSfbPF37AZT/view,2018-09-25,2018-09-12,2018-09-13,SurveyMonkey,,44.0,55.0,41.695924,53.337278
6732,87282,Voters,1297,lv,0.6675882499999991,B-,False,http://polling.reuters.com/#!response/CP3_2/type/smallest/filters/LIKELY:1,2018-09-18,2018-09-11,2018-09-17,Ipsos,T,47.6,51.7,47.930215,49.651478
6733,87198,Voters,844,rv,0.12471964,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/lxbzdzk0vk/tabs_Trump_Tweets_20180913.pdf,2018-09-17,2018-09-14,2018-09-14,YouGov,,42.0,56.0,41.24965,55.422029
6734,87200,Voters,842,rv,0.12371517,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/d3fm844drw/tabs_Trump_Tweets_20180914.pdf,2018-09-17,2018-09-14,2018-09-15,YouGov,,43.0,54.0,42.24965,53.422029
6735,87444,Voters,1564,rv,0.361257,B/C,False,https://morningconsult.com/wp-content/uploads/2018/09/180941_crosstabs_POLITICO_v1_HS.pdf,2018-09-19,2018-09-13,2018-09-16,Morning Consult,,42.0,53.0,41.606553,52.913976
6736,90219,Voters,700,lv,1.0826407,B,False,http://www.democracycorps.com/attachments/article/1098/Dcorps%20AFT%20FQ%20092318.pdf,2018-10-12,2018-09-09,2018-09-23,GQR Research,,42.0,56.0,41.688193,55.231104
6737,87202,Voters,832,rv,0.12154019,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/78x2czgws9/tabs_Trump_Tweets_20180915.pdf,2018-09-17,2018-09-15,2018-09-16,YouGov,,46.0,51.0,45.24965,50.422029
6738,87626,Voters,17730,rv,0.30432917,D-,False,https://drive.google.com/file/d/1ueF5OJDREMnEthwP0qrXIf296VBxDhB5/view,2018-09-20,2018-09-13,2018-09-19,SurveyMonkey,,46.0,53.0,43.695924,51.337278
6739,87446,Voters,1189,rv,0.17266298,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9th9okzc75/econTabReport.pdf,2018-09-19,2018-09-16,2018-09-18,YouGov,,44.0,53.0,43.24965,52.422029
6740,91974,Voters,847,rv,0.12299878,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dqnqbudc56/tabs_Trump_Tweets_20180916.pdf,2018-11-28,2018-09-16,2018-09-17,YouGov,,45.0,53.0,44.24965,52.422029
6741,87442,Voters,1500,lv,0.41319279999999997,C+,False,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-09-19,2018-09-16,2018-09-18,Rasmussen Reports/Pulse Opinion Research,T,47.0,52.0,42.825014,52.665522
6742,89437,Voters,1948,rv,0.44136149,B/C,False,https://morningconsult.com/wp-content/uploads/2018/09/180952_crosstabs_KAVANAUGH_v1_.pdf,2018-09-25,2018-09-17,2018-09-19,Morning Consult,,43.0,52.0,42.606553,51.913976
6743,87708,Voters,849,rv,0.12311503,B,False,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/cuowlssso5/tabs_Trump_Tweets_20180917.pdf,2018-09-22,2018-09-17,2018-09-18,YouGov,,43.0,52.0,42.24965,51.422029
6744,89426,Voters,997,rv,0.14568331,C,False,https://thehill.com/hilltv/what-americas-thinking/407432-trumps-approval-rating-holds-steady-at-46-percent,2018-09-25,2018-09-17,2018-09-18,HarrisX,,46.0,54.0,42.887192,52.679586
6745,89382,Voters,900,rv,1.4360151,A-,False,http://media1.s-nbcnews.com/i/today/z_creative/18955%20NBCWSJ%20September%20Poll.pdf,2018-09-23,2018-09-16,2018-09-19,NBC News/The Wall Street Journal,,44.0,52.0,43.234167,52.502393
6746,89384,Voters,818,lv,1.4495269,A-,False,https://www.scribd.com/document/389168043/Fox-September-2018-Complete-National-Topline-September-23-Release#from_embed,2018-09-23,2018-09-16,2018-09-19,Fox News,,46.0,52.0,44.871591,52.03757
6747,89428,Voters,3276,lv,0.46792635,C,True,https://scottrasmussen.com/full-week-president-trump-job-approval/,2018-09-25,2018-09-16,2018-09-21,HarrisX,T,48.0,52.0,44.887192,50.679586
